Bee Year Added, Bee Family,Bee Genus,Bee Species,Bee Code,Bee Native?,Plant Family,Plant Genus,Plant Species,Plant Common Name
2015,Andrenidae,Andrena,astragali,anastragali,Y,Apiaceae,Lomatium,dissectum,fernleaf biscuitroot
2015,Andrenidae,Andrena,astragali,anastragali,Y,Melanthiaceae,Toxicoscordion,paniculatum,foothill deathcamas
2015,Andrenidae,Andrena,astragali,anastragali,Y,Melanthiaceae,Zigadenus,.,.
2015,Andrenidae,Andrena,astragali,anastragali,Y,Polygonaceae,Eriogonum,.,.
2015,Andrenidae,Andrena,astragali,anastragali,Y,Saxifragaceae,Heuchera,grossulariifolia,gooseberryleaf alumroot
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Adoxaceae,Viburnum,nudum,possumhaaw
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Anacardiaceae,Toxicodendron,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Aquifoliaceae,Ilex,opaca,American holly
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Asteraceae,Erigeron,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Asteraceae,Erigeron,quercifolius,oakleaf fleabane
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Cornaceae,Nyssa,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Ericaceae,Polycodium,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Fabaceae,Melilotus,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Oleaceae,Ligustrum,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Plantaginaceae,Linaria,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Rosaceae,Crataegus,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Rosaceae,Fragaria,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Rosaceae,Pyracantha,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Rosaceae,Rubus,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Rosaceae,Spiraea,.,.
2015,Andrenidae,Andrena,atlantica,anatlantica,Y,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,atrata,anatrata,.,Brassicaceae,.,.,.
2015,Andrenidae,Andrena,atypica,anatypica,.,Onagraceae,Oenothera,.,.
2015,Andrenidae,Andrena,atypica,anatypica,.,Rhamnaceae,Rhamnus,.,.
2015,Andrenidae,Andrena,atypica,anatypica,.,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Apiaceae,.,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Apiaceae,Daucus,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Apiaceae,Lomatium,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Apiaceae,Lomatium,dissectum,fernleaf biscuitroot
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Apiaceae,Lomatium,triternatum,nineleaf biscuitroot
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Asteraceae,Baeria,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Asteraceae,Senecio,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Asteraceae,Taraxacum,officinale,common dandelion
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Boraginaceae,Hackelia,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Boraginaceae,Hackelia,patens,spotted stickseed
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Boraginaceae,Phacelia,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Boraginaceae,Phacelia,linearis,threadleaf phacelia
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Papaveraceae,Papaver,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Polemoniaceae,Gilia,capitata,bluehead gilia
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Ranunculaceae,Ranunculus,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Rhamnaceae,Rhamnus,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Rosaceae,Chamaebatiaria,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Rosaceae,Crataegus,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Rosaceae,Potentilla,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Rosaceae,Prunus,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,auricoma,anauricoma,Y,Scrophulariaceae,Scrophularia,californica,California figwort
2015,Andrenidae,Andrena,aurihirta,anaurihirta,.,Asteraceae,Ericameria,nauseosa,rubber rabbitbrush
2015,Andrenidae,Andrena,aurihirta,anaurihirta,.,Asteraceae,Isocoma,.,.
2015,Andrenidae,Andrena,aurihirta,anaurihirta,.,Asteraceae,Senecio,.,.
2017,Andrenidae,Andrena,auripes,anauripes,.,.,.,.,.
2017,Andrenidae,Andrena,autumnalis,anautumnalis,.,.,.,.,.
2015,Andrenidae,Andrena,avulsa,anavulsa,.,.,.,.,.
2015,Andrenidae,Andrena,baeriae,anbaeriae,Y,Asteraceae,Baeria,.,.
2015,Andrenidae,Andrena,baeriae,anbaeriae,Y,Asteraceae,Lasthenia,californica,California goldfields
2015,Andrenidae,Andrena,baeriae,anbaeriae,Y,Asteraceae,Layia,.,.
2015,Andrenidae,Andrena,baeriae,anbaeriae,Y,Asteraceae,Layia,chrysanthemoides,smooth tidytips
2015,Andrenidae,Andrena,balsamhorizae,anbalsamhorizae,.,Asteraceae,Balsamorhiza,.,.
2015,Andrenidae,Andrena,balsamhorizae,anbalsamhorizae,.,Asteraceae,Enceliopsis,argophylla,silverleaf sunray
2015,Andrenidae,Andrena,balsamhorizae,anbalsamhorizae,.,Papaveraceae,Arctomecon,californica,California bearpoppy
2015,Andrenidae,Andrena,banksi,anbanksi,Y,Fabaceae,Melilotus,.,.
2015,Andrenidae,Andrena,banksi,anbanksi,Y,Rosaceae,Aronia,.,.
2015,Andrenidae,Andrena,banksi,anbanksi,Y,Rosaceae,Prunus,angustifolia,Chickasaw plum
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Brassicaceae,Barbarea,vulgaris,garden yellowrocket
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Brassicaceae,Brassica,.,.
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Brassicaceae,Cardamine,concatenata,cutleaf toothwort
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Brassicaceae,Physaria,filiformis,limestoneglade bladderpod
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Ericaceae,Vaccinium,.,.
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Montiaceae,Claytonia,virginica,Virginia springbeauty
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Rosaceae,Amelanchier,.,.
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Rosaceae,Crataegus,.,.
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Rosaceae,Malus,.,.
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Rosaceae,Prunus,.,.
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Rosaceae,Prunus,angustifolia,Chickasaw plum
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Rosaceae,Rubus,.,.
2015,Andrenidae,Andrena,barbara,anbarbara,Y,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,barberi,anbarberi,Y,Asteraceae,Bidens,triplinervia,.
2015,Andrenidae,Andrena,barberi,anbarberi,Y,Asteraceae,Heterotheca,.,.
2015,Andrenidae,Andrena,barberi,anbarberi,Y,Asteraceae,Rudbeckia,laciniata,cutleaf coneflower
2015,Andrenidae,Andrena,barberi,anbarberi,Y,Papaveraceae,Argemone,.,.
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Asteraceae,Taraxacum,officinale,common dandelion
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Boraginaceae,Phacelia,.,.
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Brassicaceae,Barbarea,vulgaris,garden yellowrocket
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Brassicaceae,Lesquerella,.,.
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Cornaceae,Cornus,mas,Cornelian cherry
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Ericaceae,Arctostaphylos,.,.
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Ericaceae,Rhododendron,mucronulatum,Korean rhododendron
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Iridaceae,Crocus,.,.
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Rhamnaceae,Rhamnus,californica,California buckthorn
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Rosaceae,Amelanchier,alnifolia,Saskatoon Serviceberry
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Rosaceae,Malus,.,.
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Rosaceae,Malus,pumila,paradise apple
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Rosaceae,Potentilla,anserina,silverweed cinquefoil
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Rosaceae,Prunus,americana,American plum
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Rosaceae,Prunus,virginiana,chokecherry
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Rosaceae,Pyracantha,.,.
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Rosaceae,Rubus,.,.
2015,Andrenidae,Andrena,barbilabris,anbarbilabris,Y,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,beameri,anbeameri,.,Asteraceae,Coreopsis,grandiflora,largeflower tickseed
2015,Andrenidae,Andrena,beameri,anbeameri,.,Asteraceae,Echinacea,angustifolia,blacksamson echinacea
2015,Andrenidae,Andrena,bellidoides,anbellidoides,.,.,.,.,.
2015,Andrenidae,Andrena,bendensis,anbendensis,.,Asteraceae,Chrysothamnus,.,.
2015,Andrenidae,Andrena,bendensis,anbendensis,.,Asteraceae,Ericameria,nauseosa,rubber rabbitbrush
2015,Andrenidae,Andrena,berberidis,anberberidis,.,Vitaceae,Vitis,.,.
2015,Andrenidae,Andrena,berkeleyi,anberkeleyi,Y,Asteraceae,Emilia,sonchifolia,lilac tasselflower
2015,Andrenidae,Andrena,bernardina,anbernardina,Y,Asteraceae,Baccharis,.,.
2015,Andrenidae,Andrena,bernardina,anbernardina,Y,Boraginaceae,Cryptantha,.,.
2015,Andrenidae,Andrena,bernardina,anbernardina,Y,Boraginaceae,Cryptantha,intermedia,Clearwater cryptantha
2015,Andrenidae,Andrena,bernardina,anbernardina,Y,Lamiaceae,Salvia,.,.
2015,Andrenidae,Andrena,bernardina,anbernardina,Y,Onagraceae,Clarkia,.,.
2015,Andrenidae,Andrena,bernardina,anbernardina,Y,Rosaceae,Drymocallis,glandulosa,sticky cinquefoil
2015,Andrenidae,Andrena,biareola,anbiareola,.,Boraginaceae,Cryptantha,.,.
2015,Andrenidae,Andrena,bicolor,anbicolor,N,Brassicaceae,Sinapis,arvensis,wild mustard
2015,Andrenidae,Andrena,bimaculata,anbimaculata,N,Brassicaceae,.,.,.
2015,Andrenidae,Andrena,bimaculata,anbimaculata,N,Liliaceae,.,.,.
2015,Andrenidae,Andrena,bimaculata,anbimaculata,N,Rosaceae,.,.,.
2015,Andrenidae,Andrena,bimaculata,anbimaculata,N,Salicaceae,.,.,.
2015,Andrenidae,Andrena,bimaculata,anbimaculata,N,Tiliaceae,.,.,.
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Apiaceae,Lomatium,.,.
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Boraginaceae,Hackelia,floribunda,manyflower stickseed
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Boraginaceae,Mertensia,.,.
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Geraniaceae,Geranium,fremontii,Fremont's geranium
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Polemoniaceae,Polemonium,foliosissimum,towering Jacob's-ladder
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Polygonaceae,Eriogonum,.,.
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Ranunculaceae,Ranunculus,.,.
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Rosaceae,Dasiphora,fruticosa,shrubby cinquefoil
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Rosaceae,Drymocallis,glandulosa,sticky cinquefoil
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Rosaceae,Potentilla,.,.
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Rosaceae,Potentilla,diversifolia,varileaf cinquefoil
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Rosaceae,Potentilla,gracilis,slender cinquefoil
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Rosaceae,Potentilla,pulcherrima,beautiful cinquefoil
2015,Andrenidae,Andrena,birtwelli,anbirtwelli,.,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Aquifoliaceae,Ilex,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Asteraceae,Taraxacum,lapponicum,showy dandelion
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Brassicaceae,Barbarea,vulgaris,garden yellowrocket
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Brassicaceae,Boechera,laevigata,smooth rockcress
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Brassicaceae,Brassica,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Cornaceae,Cornus,mas,Cornelian cherry
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Ericaceae,Pieris,japonica,Japanese pieris
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Ranunculaceae,Ranunculus,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Rosaceae,Amelanchier,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Rosaceae,Aronia,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Rosaceae,Crataegus,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Rosaceae,Malus,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Rosaceae,Prunus,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Rosaceae,Prunus,angustifolia,Chickasaw plum
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Rosaceae,Prunus,maritima,beach plum
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Rosaceae,Rubus,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Salicaceae,Salix,gracilistyla,rose-gold pussy willow
2015,Andrenidae,Andrena,bisalicis,anbisalicis,Y,Salicaceae,Salix,humilis,prairie willow
2015,Andrenidae,Andrena,biscutellata,anbiscutellata,.,Asteraceae,Gaillardia,.,.
2015,Andrenidae,Andrena,biscutellata,anbiscutellata,.,Asteraceae,Hymenopappus,flavescens,collegeflower
2015,Andrenidae,Andrena,biscutellata,anbiscutellata,.,Lamiaceae,Monarda,.,.
2015,Andrenidae,Andrena,bisulcata,anbisulcata,.,.,.,.,.
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Asparagaceae,Hesperoyucca,whipplei,chaparral yucca
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Asteraceae,Eriophyllum,.,.
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Asteraceae,Eriophyllum,confertiflorum,golden-yarrow
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Asteraceae,Layia,platyglossa,coastal tidytips
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Boraginaceae,Cryptantha,.,.
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Boraginaceae,Cryptantha,intermedia,Clearwater cryptantha
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Brassicaceae,Sisymbrium,.,.
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Onagraceae,Camissonia,.,.
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Onagraceae,Camissonia,campestris,Mojave suncup
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Onagraceae,Camissoniopsis,bistorta,southern suncup
2015,Andrenidae,Andrena,blaisdelli,anblaisdelli,Y,Salicaceae,Salix,lasiolepis,arroyo willow
2015,Andrenidae,Andrena,blanda,anblanda,.,.,.,.,.
2015,Andrenidae,Andrena,blennospermatis,anblennospermatis,.,Asteraceae,Baeria,.,.
2015,Andrenidae,Andrena,bocensis,anbocensis,.,Fabaceae,Melilotus,officinalis,yellow sweetclover
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Asteraceae,Baccharis,salicifolia,mule-fat
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Asteraceae,Coreopsis,bigelovii,Bigelow's tickseed
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Asteraceae,Coreopsis,californica,California tickseed
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Asteraceae,Encelia,farinosa,brittlebush
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Asteraceae,Ericameria,linearifolia,narrowleaf goldenbush
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Asteraceae,Eriophyllum,confertiflorum,golden-yarrow
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Asteraceae,Layia,glandulosa,whitedaisy tidytips
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Boraginaceae,Cryptantha,intermedia,Clearwater cryptantha
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Fabaceae,Astragalus,lentiginosus,freckled milkvetch
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Onagraceae,Camissonia,.,.
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Onagraceae,Camissonia,campestris,Mojave suncup
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Onagraceae,Camissonia,crassifolia,.
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Onagraceae,Camissonia,kernensis,Kern County evening primrose
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Onagraceae,Camissoniopsis,bistorta,southern suncup
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Onagraceae,Chylismia,brevipes,yellow cups
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Onagraceae,Chylismia,claviformis,browneyes
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Rosaceae,Potentilla,.,.
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Salicaceae,Salix,exigua,narrowleaf willow
2015,Andrenidae,Andrena,boronensis,anboronensis,Y,Salicaceae,Salix,lasiolepis,arroyo willow
2015,Andrenidae,Andrena,braccata,anbraccata,Y,Asteraceae,Aster,.,.
2015,Andrenidae,Andrena,braccata,anbraccata,Y,Asteraceae,Euthamia,graminifolia,slender goldentop
2015,Andrenidae,Andrena,braccata,anbraccata,Y,Asteraceae,Solidago,.,.
2015,Andrenidae,Andrena,braccata,anbraccata,Y,Asteraceae,Solidago,canadensis,Canada goldenrod
2015,Andrenidae,Andrena,braccata,anbraccata,Y,Asteraceae,Solidago,nemoralis,gray goldenrod
2015,Andrenidae,Andrena,braccata,anbraccata,Y,Asteraceae,Solidago,rugosa,wrinkleleaf goldenrod
2015,Andrenidae,Andrena,braccata,anbraccata,Y,Asteraceae,Solidago,sempervirens,seaside goldenrod
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Brassicaceae,Barbarea,vulgaris,garden yellowrocket
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Ericaceae,Andromeda,.,.
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Ericaceae,Chamaedaphne,calyculata,leatherleaf
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Ericaceae,Kalmia,latifolia,mountain laurel
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Ericaceae,Pieris,japonica,Japanese pieris
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Ericaceae,Rhododendron,.,.
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Ericaceae,Vaccinium,.,.
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Ericaceae,Vaccinium,atrococcum,black highbush blueberry
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Ericaceae,Vaccinium,corymbosum,highbush blueberry
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Grossulariaceae,Ribes,.,.
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Rosaceae,Malus,pumila,paradise apple
2015,Andrenidae,Andrena,bradleyi,anbradleyi,Y,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,brevicornis,anbrevicornis,.,.,.,.,.
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Anacardiaceae,Rhus,.,.
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Anacardiaceae,Rhus,copallinum,winged sumac
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Anacardiaceae,Rhus,glabra,smooth sumac
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Anacardiaceae,Rhus,typhina,staghorn sumac
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Apiaceae,Daucus,carota,Queen Anne's lace
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Apocynaceae,Apocynum,androsaemifolium,spreading dogbane
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Asteraceae,Achillea,millefolium,common yarrow
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Asteraceae,Erigeron,strigosus,prairie fleabane
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Asteraceae,Hieracium,.,.
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Asteraceae,Leucanthemum,vulgare,oxeye daisy
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Brassicaceae,Barbarea,vulgaris,garden yellowrocket
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Brassicaceae,Brassica,.,.
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Cornaceae,Cornus,racemosa,gray dogwood
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Cucurbitaceae,.,.,.
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Fabaceae,Amorpha,fruticosa,false indigo bush
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Fabaceae,Melilotus,.,.
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Fabaceae,Melilotus,albus,white sweetclover
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Fabaceae,Melilotus,officinalis,yellow sweetclover
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Rhamnaceae,Ceanothus,.,.
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Rhamnaceae,Ceanothus,americanus,New Jersey tea
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Rosaceae,Physocarpus,opulifolius,common ninebark
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Rosaceae,Potentilla,recta,sulphur cinquefoil
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Rosaceae,Rubus,.,.
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Rosaceae,Spiraea,.,.
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Rosaceae,Spiraea,vanhouttei,spiraea
2015,Andrenidae,Andrena,brevipalpis,anbrevipalpis,.,Tamaricaceae,Tamarix,gallica,French tamarisk
2015,Andrenidae,Andrena,brooksi,anbrooksi,.,.,.,.,.
2015,Andrenidae,Andrena,bruneri,anbruneri,.,Berberidaceae,Berberis,.,.
2015,Andrenidae,Andrena,bruneri,anbruneri,.,Brassicaceae,Descurainia,.,.
2015,Andrenidae,Andrena,bruneri,anbruneri,.,Brassicaceae,Lepidium,.,.
2015,Andrenidae,Andrena,bruneri,anbruneri,.,Brassicaceae,Streptanthella,longirostris,longbeak streptanthella
2015,Andrenidae,Andrena,buccata,anbuccata,.,Asteraceae,Lasthenia,.,.
2015,Andrenidae,Andrena,bucculenta,anbucculenta,.,Salicaceae,Salix,.,.
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Asteraceae,Erigeron,.,.
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Asteraceae,Erigeron,flagellaris,trailing fleabane
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Asteraceae,Erigeron,speciosus,aspen fleabane
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Asteraceae,Taraxacum,officinale,common dandelion
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Boraginaceae,Phacelia,.,.
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Caprifoliaceae,Valeriana,occidentalis,western valerian
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Fabaceae,Astragalus,.,.
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Fabaceae,Lupinus,argenteus,silvery lupine
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Geraniaceae,Geranium,richardsonii,Richardson's geranium
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Polygonaceae,Eriogonum,umbellatum,sulphur-flower buckwheat
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Rosaceae,Potentilla,pulcherrima,beautiful cinquefoil
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Rosaceae,Prunus,virginiana,chokecherry
2015,Andrenidae,Andrena,buckelli,anbuckelli,.,Saxifragaceae,Heuchera,grossulariifolia,gooseberryleaf alumroot
2015,Andrenidae,Andrena,bullata,anbullata,.,Asteraceae,Aster,.,.
2015,Andrenidae,Andrena,bullata,anbullata,.,Asteraceae,Bradburia,pilosa,soft goldenaster
2015,Andrenidae,Andrena,caerulea,ancaerulea,.,Apiaceae,Lomatium,dissectum,fernleaf biscuitroot
2015,Andrenidae,Andrena,caerulea,ancaerulea,.,Asteraceae,Solidago,californica,California goldenrod
2015,Andrenidae,Andrena,caerulea,ancaerulea,.,Asteraceae,Taraxacum,officinale,common dandelion
2015,Andrenidae,Andrena,caerulea,ancaerulea,.,Brassicaceae,.,.,.
2015,Andrenidae,Andrena,caerulea,ancaerulea,.,Ranunculaceae,Ranunculus,.,.
2015,Andrenidae,Andrena,caerulea,ancaerulea,.,Ranunculaceae,Ranunculus,californicus,California buttercup
2015,Andrenidae,Andrena,caerulea,ancaerulea,.,Ranunculaceae,Ranunculus,occidentalis,western buttercup
